Date,BGT,Broad,Elliot,Fremont,MTS,NW58,Second,Spokane,Thirty,TwoSix
2017-01-21,556.0,203.0,480.0,1363.0,452.0,65.0,254.0,281.0,57.0,8.0
2017-01-22,297.0,103.0,143.0,433.0,203.0,50.0,67.0,150.0,30.0,9.0
2017-01-23,592.0,312.0,891.0,2635.0,369.0,63.0,624.0,658.0,148.0,14.0
2017-01-24,555.0,285.0,868.0,2574.0,365.0,58.0,651.0,688.0,125.0,21.0
2017-01-25,469.0,282.0,745.0,2342.0,315.0,40.0,630.0,622.0,98.0,22.0
2017-01-26,518.0,284.0,836.0,2518.0,348.0,27.0,663.0,663.0,109.0,22.0
2017-01-27,642.0,316.0,886.0,2383.0,394.0,21.0,667.0,631.0,116.0,17.0
2017-01-28,1055.0,157.0,630.0,1215.0,703.0,14.0,224.0,475.0,56.0,10.0
2017-01-29,570.0,209.0,378.0,814.0,389.0,15.0,171.0,250.0,34.0,8.0
2017-01-30,562.0,271.0,940.0,2645.0,330.0,23.0,476.0,678.0,142.0,31.0
2017-01-31,628.0,306.0,943.0,2608.0,395.0,16.0,725.0,683.0,153.0,21.0
2017-02-01,,339.0,894.0,2406.0,,7.0,678.0,664.0,125.0,23.0
2017-02-02,,301.0,870.0,2354.0,,2.0,740.0,591.0,120.0,26.0
2017-02-03,,167.0,351.0,1121.0,,10.0,350.0,277.0,60.0,21.0
2017-02-04,,84.0,134.0,353.0,,12.0,64.0,95.0,20.0,3.0
2017-02-05,,77.0,99.0,292.0,,9.0,48.0,73.0,34.0,3.0
2017-02-06,,35.0,128.0,368.0,,15.0,70.0,101.0,23.0,8.0
2017-02-07,,108.0,451.0,1403.0,,9.0,293.0,206.0,49.0,6.0
2017-02-08,,185.0,462.0,1436.0,,5.0,394.0,316.0,73.0,14.0
2017-02-09,,185.0,439.0,1246.0,,10.0,309.0,299.0,86.0,22.0
2017-02-10,,233.0,565.0,1707.0,,15.0,483.0,379.0,119.0,12.0
2017-02-11,,152.0,537.0,1023.0,,69.0,180.0,317.0,53.0,20.0
2017-02-12,,183.0,714.0,1231.0,,82.0,165.0,441.0,66.0,9.0
2017-02-13,,338.0,1182.0,3027.0,,50.0,740.0,811.0,166.0,49.0
2017-02-14,,320.0,998.0,2904.0,,47.0,736.0,792.0,169.0,43.0
2017-02-15,,226.0,480.0,1561.0,,52.0,428.0,416.0,93.0,68.0
2017-02-16,,286.0,768.0,2308.0,,48.0,585.0,580.0,147.0,48.0
2017-02-17,,318.0,1025.0,2619.0,,78.0,665.0,714.0,145.0,190.0
2017-02-18,,143.0,197.0,559.0,,41.0,100.0,125.0,36.0,122.0
2017-02-19,,105.0,182.0,564.0,,39.0,86.0,162.0,32.0,106.0
2017-02-20,,137.0,322.0,969.0,,40.0,247.0,277.0,32.0,141.0
2017-02-21,,238.0,654.0,1937.0,,31.0,528.0,530.0,118.0,146.0
2017-02-22,,307.0,770.0,2176.0,,18.0,613.0,586.0,127.0,88.0
2017-02-23,,281.0,767.0,2117.0,,10.0,600.0,542.0,121.0,72.0
2017-02-24,,248.0,669.0,1860.0,,9.0,490.0,393.0,115.0,159.0
2017-02-25,,178.0,513.0,981.0,,9.0,149.0,365.0,81.0,56.0
2017-02-26,,126.0,347.0,474.0,,12.0,161.0,176.0,32.0,43.0
2017-02-27,,173.0,388.0,1047.0,,4.0,350.0,374.0,50.0,229.0
2017-02-28,,269.0,693.0,1958.0,,18.0,501.0,518.0,125.0,302.0
2017-03-01,587.0,324.0,804.0,2360.0,307.0,12.0,652.0,671.0,148.0,156.0
2017-03-02,475.0,231.0,671.0,2198.0,252.0,17.0,617.0,555.0,118.0,118.0
2017-03-03,286.0,212.0,480.0,1563.0,160.0,17.0,463.0,402.0,105.0,163.0
2017-03-04,939.0,177.0,508.0,1125.0,711.0,27.0,209.0,397.0,53.0,213.0
2017-03-05,400.0,115.0,205.0,675.0,235.0,24.0,106.0,146.0,30.0,215.0
2017-03-06,458.0,272.0,791.0,2345.0,264.0,47.0,577.0,610.0,147.0,244.0
2017-03-07,256.0,225.0,591.0,1727.0,155.0,51.0,446.0,451.0,106.0,232.0
2017-03-08,487.0,310.0,697.0,2188.0,282.0,106.0,575.0,579.0,129.0,269.0
2017-03-09,305.0,235.0,555.0,1748.0,179.0,52.0,482.0,465.0,111.0,335.0
2017-03-10,544.0,221.0,703.0,1971.0,288.0,94.0,559.0,450.0,125.0,90.0
2017-03-11,394.0,100.0,186.0,474.0,178.0,75.0,102.0,122.0,51.0,29.0
2017-03-12,606.0,147.0,329.0,736.0,474.0,24.0,108.0,197.0,60.0,15.0
2017-03-13,314.0,229.0,619.0,1854.0,176.0,75.0,486.0,464.0,115.0,71.0
2017-03-14,387.0,248.0,613.0,1955.0,241.0,73.0,540.0,570.0,144.0,250.0
2017-03-15,335.0,217.0,530.0,1821.0,197.0,67.0,485.0,464.0,85.0,124.0
2017-03-16,837.0,332.0,1042.0,2828.0,511.0,88.0,675.0,764.0,149.0,74.0
2017-03-17,354.0,210.0,651.0,1800.0,213.0,53.0,439.0,453.0,107.0,71.0
2017-03-18,311.0,120.0,260.0,597.0,159.0,51.0,118.0,119.0,39.0,273.0
2017-03-19,1961.0,177.0,1198.0,1887.0,1123.0,67.0,279.0,683.0,88.0,236.0
2017-03-20,788.0,260.0,964.0,2718.0,457.0,43.0,717.0,853.0,184.0,243.0
2017-03-21,448.0,226.0,717.0,2163.0,250.0,52.0,569.0,583.0,129.0,88.0
2017-03-22,674.0,288.0,824.0,2647.0,339.0,67.0,664.0,699.0,119.0,75.0
2017-03-23,880.0,290.0,1066.0,2853.0,488.0,64.0,757.0,805.0,146.0,42.0
2017-03-24,335.0,212.0,543.0,1585.0,211.0,68.0,480.0,401.0,93.0,35.0
2017-03-25,1410.0,193.0,766.0,1593.0,894.0,44.0,228.0,498.0,67.0,82.0
2017-03-26,339.0,113.0,172.0,466.0,201.0,85.0,63.0,118.0,38.0,25.0
2017-03-27,620.0,262.0,865.0,2597.0,360.0,41.0,669.0,651.0,184.0,116.0
2017-03-28,508.0,233.0,738.0,2329.0,285.0,52.0,636.0,600.0,166.0,155.0
2017-03-29,510.0,261.0,639.0,2108.0,244.0,18.0,523.0,555.0,117.0,189.0
2017-03-30,799.0,333.0,1000.0,2849.0,481.0,48.0,730.0,829.0,182.0,148.0
2017-03-31,1341.0,318.0,1304.0,2987.0,715.0,81.0,857.0,821.0,179.0,46.0
2017-04-01,798.0,170.0,539.0,1237.0,495.0,65.0,199.0,256.0,54.0,41.0
2017-04-02,1275.0,187.0,707.0,1471.0,737.0,56.0,181.0,413.0,68.0,70.0
2017-04-03,1125.0,386.0,1383.0,3513.0,670.0,44.0,868.0,994.0,199.0,73.0
2017-04-04,999.0,353.0,1263.0,3227.0,607.0,54.0,850.0,957.0,197.0,51.0
2017-04-05,437.0,225.0,602.0,1904.0,267.0,68.0,485.0,467.0,111.0,62.0
2017-04-06,596.0,278.0,776.0,2364.0,351.0,100.0,605.0,684.0,158.0,194.0
2017-04-07,327.0,240.0,555.0,1722.0,219.0,64.0,470.0,418.0,94.0,73.0
2017-04-08,849.0,196.0,429.0,975.0,512.0,61.0,178.0,262.0,53.0,21.0
2017-04-09,2134.0,206.0,944.0,1655.0,1114.0,78.0,198.0,645.0,127.0,47.0
2017-04-10,529.0,269.0,734.0,2340.0,269.0,42.0,608.0,632.0,139.0,22.0
2017-04-11,1265.0,370.0,1336.0,3337.0,730.0,46.0,864.0,999.0,206.0,42.0
2017-04-12,374.0,231.0,658.0,1819.0,183.0,54.0,481.0,470.0,99.0,33.0
2017-04-13,624.0,320.0,799.0,2487.0,332.0,143.0,702.0,671.0,139.0,30.0
2017-04-14,671.0,252.0,831.0,2297.0,338.0,104.0,574.0,504.0,140.0,22.0
2017-04-15,1824.0,243.0,1028.0,1806.0,1198.0,76.0,303.0,557.0,100.0,21.0
2017-04-16,1889.0,167.0,904.0,1562.0,972.0,45.0,213.0,536.0,95.0,16.0
2017-04-17,666.0,283.0,916.0,2653.0,398.0,61.0,706.0,749.0,163.0,37.0
2017-04-18,645.0,296.0,965.0,2782.0,383.0,38.0,724.0,724.0,167.0,36.0
2017-04-19,637.0,291.0,763.0,2575.0,372.0,102.0,727.0,729.0,163.0,31.0
2017-04-20,772.0,329.0,1117.0,3085.0,435.0,92.0,766.0,854.0,176.0,41.0
2017-04-21,1902.0,391.0,1764.0,4109.0,1145.0,32.0,974.0,1194.0,241.0,53.0
2017-04-22,979.0,167.0,443.0,1025.0,563.0,,192.0,321.0,68.0,11.0
2017-04-23,737.0,113.0,312.0,659.0,533.0,,105.0,253.0,62.0,8.0
2017-04-24,891.0,322.0,1115.0,3065.0,447.0,,733.0,811.0,199.0,35.0
2017-04-25,849.0,333.0,1099.0,3356.0,608.0,76.0,862.0,943.0,208.0,37.0
2017-04-26,590.0,285.0,924.0,2539.0,326.0,103.0,646.0,759.0,164.0,41.0
2017-04-27,789.0,342.0,1116.0,2961.0,459.0,119.0,766.0,844.0,153.0,47.0
2017-04-28,1319.0,337.0,1286.0,3315.0,780.0,46.0,913.0,1028.0,203.0,79.0
2017-04-29,1423.0,211.0,786.0,1358.0,916.0,,282.0,574.0,82.0,30.0
2017-04-30,987.0,164.0,777.0,1215.0,559.0,,182.0,449.0,89.0,30.0
2017-05-01,831.0,378.0,1220.0,3363.0,474.0,,876.0,1030.0,239.0,130.0
2017-05-02,1076.0,371.0,1367.0,3696.0,649.0,,1003.0,1127.0,241.0,342.0
2017-05-03,1712.0,443.0,1955.0,4543.0,1004.0,142.0,1241.0,1389.0,262.0,338.0
2017-05-04,1263.0,345.0,1472.0,3476.0,690.0,186.0,936.0,1121.0,219.0,332.0
2017-05-05,755.0,330.0,1071.0,2733.0,397.0,125.0,854.0,797.0,179.0,191.0
2017-05-06,2083.0,261.0,1277.0,2038.0,1157.0,182.0,378.0,721.0,117.0,34.0
2017-05-07,2539.0,229.0,1193.0,2098.0,1354.0,205.0,277.0,749.0,140.0,53.0
2017-05-08,1389.0,449.0,1682.0,4387.0,830.0,162.0,1115.0,1345.0,300.0,112.0
2017-05-09,1939.0,447.0,2158.0,5071.0,1208.0,195.0,1276.0,1588.0,313.0,148.0
2017-05-10,1918.0,464.0,2051.0,4999.0,1153.0,183.0,1256.0,1620.0,330.0,157.0
2017-05-11,601.0,293.0,950.0,2918.0,356.0,90.0,812.0,815.0,168.0,76.0
2017-05-12,805.0,330.0,1146.0,3050.0,434.0,24.0,850.0,902.0,203.0,84.0
2017-05-13,1410.0,277.0,741.0,1333.0,697.0,,225.0,403.0,95.0,36.0
2017-05-14,926.0,183.0,528.0,1016.0,482.0,,204.0,283.0,94.0,23.0
2017-05-15,674.0,288.0,1012.0,2918.0,426.0,,808.0,921.0,216.0,77.0
2017-05-16,532.0,261.0,905.0,2372.0,371.0,,732.0,738.0,139.0,70.0
2017-05-17,1298.0,399.0,1608.0,4125.0,804.0,,1091.0,1264.0,265.0,95.0
2017-05-18,1546.0,397.0,1732.0,4397.0,905.0,,1150.0,1349.0,262.0,107.0
2017-05-19,1986.0,497.0,2149.0,5392.0,1276.0,,1521.0,1652.0,322.0,127.0
2017-05-20,2918.0,281.0,1530.0,2550.0,1565.0,,417.0,1004.0,158.0,60.0
2017-05-21,3040.0,296.0,1704.0,2431.0,1660.0,,296.0,917.0,161.0,48.0
2017-05-22,1857.0,398.0,2202.0,5229.0,983.0,,1296.0,1548.0,330.0,115.0
2017-05-23,1913.0,482.0,2163.0,5478.0,1211.0,,1398.0,1665.0,370.0,147.0
2017-05-24,1374.0,445.0,1770.0,4535.0,748.0,,1208.0,1328.0,282.0,119.0
2017-05-25,1775.0,443.0,1999.0,4942.0,1026.0,,1168.0,1492.0,285.0,111.0
2017-05-26,1913.0,390.0,1925.0,4543.0,981.0,,1078.0,1330.0,306.0,109.0
2017-05-27,2546.0,167.0,1536.0,2405.0,1248.0,,464.0,857.0,150.0,68.0
2017-05-28,2530.0,131.0,2028.0,2671.0,1331.0,,923.0,1114.0,148.0,72.0
2017-05-29,2707.0,95.0,1451.0,2396.0,1141.0,,287.0,772.0,160.0,53.0
2017-05-30,858.0,132.0,1218.0,3491.0,530.0,,954.0,1019.0,225.0,117.0
2017-05-31,1528.0,209.0,1696.0,4493.0,931.0,,1184.0,1323.0,293.0,116.0
2017-06-01,1087.0,24.0,1430.0,5487.0,585.0,,1031.0,1181.0,219.0,123.0
2017-06-02,1545.0,182.0,1715.0,5778.0,824.0,100.0,1026.0,1165.0,255.0,102.0
2017-06-03,2213.0,330.0,1043.0,2859.0,1134.0,154.0,310.0,678.0,114.0,50.0
2017-06-04,2235.0,252.0,1262.0,3074.0,1225.0,172.0,366.0,897.0,124.0,43.0
2017-06-05,1770.0,457.0,1973.0,6619.0,1019.0,158.0,1198.0,1486.0,298.0,159.0
2017-06-06,1866.0,479.0,2111.0,7314.0,1189.0,181.0,1380.0,1516.0,308.0,144.0
2017-06-07,1850.0,506.0,2064.0,7299.0,1174.0,207.0,1376.0,1555.0,309.0,176.0
2017-06-08,609.0,261.0,916.0,3531.0,336.0,118.0,683.0,680.0,154.0,79.0
2017-06-09,1054.0,338.0,1335.0,4769.0,581.0,161.0,952.0,937.0,205.0,90.0
2017-06-10,2308.0,269.0,1355.0,3986.0,1085.0,243.0,404.0,873.0,141.0,44.0
2017-06-11,2673.0,223.0,1273.0,3163.0,1435.0,238.0,312.0,839.0,157.0,69.0
2017-06-12,1201.0,399.0,1554.0,5689.0,727.0,143.0,1048.0,1192.0,247.0,104.0
2017-06-13,837.0,335.0,1340.0,4825.0,671.0,139.0,975.0,1041.0,186.0,92.0
2017-06-14,1573.0,409.0,1778.0,6241.0,986.0,131.0,1174.0,1344.0,288.0,115.0
2017-06-15,517.0,285.0,781.0,3091.0,253.0,95.0,607.0,548.0,116.0,57.0
2017-06-16,1161.0,332.0,1443.0,5232.0,677.0,156.0,927.0,947.0,203.0,118.0
2017-06-17,2227.0,228.0,942.0,2508.0,1190.0,176.0,376.0,714.0,110.0,43.0
2017-06-18,1729.0,197.0,1064.0,2508.0,862.0,161.0,262.0,595.0,106.0,54.0
2017-06-19,1576.0,359.0,1664.0,5954.0,944.0,192.0,1057.0,1316.0,256.0,123.0
2017-06-20,1048.0,365.0,1356.0,5651.0,624.0,140.0,989.0,1090.0,230.0,104.0
2017-06-21,1696.0,441.0,2026.0,6592.0,1042.0,204.0,1273.0,1486.0,218.0,177.0
2017-06-22,1807.0,405.0,2080.0,7132.0,1107.0,152.0,1226.0,1501.0,252.0,169.0
2017-06-23,1845.0,471.0,1855.0,6158.0,964.0,188.0,1063.0,1365.0,250.0,135.0
2017-06-24,2788.0,341.0,1543.0,3629.0,1422.0,196.0,405.0,997.0,114.0,70.0
2017-06-25,2489.0,278.0,1377.0,3234.0,1282.0,160.0,314.0,758.0,113.0,44.0
2017-06-26,1585.0,434.0,1728.0,6217.0,860.0,165.0,1091.0,1279.0,276.0,157.0
2017-06-27,1736.0,467.0,1745.0,6683.0,1032.0,176.0,1219.0,1414.0,258.0,162.0
2017-06-28,1723.0,472.0,1774.0,6491.0,921.0,135.0,1206.0,1331.0,235.0,169.0
2017-06-29,1804.0,503.0,1895.0,6731.0,1034.0,216.0,1154.0,1441.0,259.0,154.0
2017-06-30,1831.0,465.0,1872.0,6179.0,987.0,176.0,1057.0,1193.0,177.0,115.0
2017-07-01,2696.0,269.0,1359.0,2158.0,1286.0,186.0,354.0,737.0,89.0,78.0
2017-07-02,2580.0,284.0,1645.0,2255.0,1290.0,199.0,267.0,1111.0,135.0,64.0
2017-07-03,2015.0,290.0,1358.0,3100.0,754.0,213.0,639.0,902.0,212.0,101.0
2017-07-04,2907.0,194.0,1691.0,3099.0,1476.0,213.0,326.0,959.0,182.0,75.0
2017-07-05,1690.0,419.0,1845.0,4525.0,874.0,157.0,999.0,1298.0,229.0,146.0
2017-07-06,1911.0,483.0,1990.0,4980.0,995.0,160.0,1202.0,1501.0,285.0,156.0
2017-07-07,1876.0,467.0,1921.0,4800.0,906.0,172.0,1088.0,1276.0,261.0,146.0
2017-07-08,3016.0,315.0,1689.0,2622.0,1468.0,332.0,441.0,1000.0,136.0,65.0
2017-07-09,2752.0,249.0,1430.0,2274.0,1613.0,300.0,300.0,946.0,149.0,114.0
2017-07-10,1638.0,461.0,1738.0,4806.0,805.0,177.0,1153.0,1411.0,265.0,148.0
2017-07-11,1812.0,504.0,2042.0,4988.0,968.0,201.0,1251.0,1471.0,312.0,147.0
2017-07-12,1874.0,462.0,2120.0,5250.0,992.0,206.0,1341.0,1506.0,272.0,163.0
2017-07-13,1617.0,465.0,1809.0,3968.0,767.0,190.0,1175.0,1331.0,296.0,132.0
2017-07-14,1690.0,428.0,1857.0,4329.0,917.0,153.0,1091.0,1211.0,234.0,116.0
2017-07-15,2620.0,291.0,1319.0,2426.0,1198.0,168.0,389.0,841.0,134.0,87.0
2017-07-16,2297.0,250.0,1370.0,2131.0,1174.0,177.0,288.0,720.0,124.0,62.0
2017-07-17,1708.0,467.0,1790.0,4791.0,813.0,198.0,1199.0,1288.0,256.0,149.0
2017-07-18,1865.0,496.0,2037.0,5238.0,985.0,212.0,1342.0,1546.0,310.0,141.0
2017-07-19,1736.0,507.0,1981.0,5088.0,1001.0,213.0,1337.0,1379.0,280.0,115.0
2017-07-20,1413.0,448.0,1768.0,4615.0,777.0,141.0,1185.0,1259.0,258.0,106.0
2017-07-21,1487.0,32.0,1856.0,4013.0,846.0,175.0,1118.0,1206.0,215.0,120.0
2017-07-22,2375.0,15.0,1223.0,2338.0,1218.0,190.0,397.0,799.0,140.0,48.0
2017-07-23,2210.0,13.0,1382.0,2155.0,1279.0,155.0,397.0,798.0,116.0,46.0
2017-07-24,1720.0,3.0,2056.0,4907.0,855.0,215.0,1260.0,1340.0,293.0,147.0
2017-07-25,1839.0,,2179.0,5094.0,1025.0,195.0,1364.0,1467.0,264.0,151.0
2017-07-26,1856.0,,2156.0,5087.0,833.0,208.0,1295.0,1377.0,243.0,146.0
2017-07-27,1364.0,,1769.0,3980.0,717.0,170.0,1147.0,1236.0,193.0,130.0
2017-07-28,1625.0,,1979.0,4311.0,820.0,196.0,1124.0,1159.0,218.0,101.0
2017-07-29,2516.0,,1753.0,2435.0,1297.0,169.0,430.0,898.0,141.0,54.0
2017-07-30,2340.0,,1753.0,2219.0,1219.0,242.0,370.0,787.0,141.0,58.0
2017-07-31,1731.0,,2110.0,4922.0,865.0,264.0,1239.0,1406.0,285.0,144.0
2017-08-01,1741.0,347.0,2198.0,5166.0,909.0,303.0,1275.0,1457.0,240.0,150.0
2017-08-02,1544.0,467.0,1973.0,4720.0,880.0,203.0,1294.0,1336.0,207.0,139.0
2017-08-03,1236.0,441.0,1778.0,4097.0,699.0,163.0,1208.0,1137.0,219.0,137.0
2017-08-04,1245.0,376.0,1672.0,3735.0,686.0,162.0,962.0,931.0,207.0,104.0
2017-08-05,1910.0,266.0,1380.0,2026.0,1001.0,177.0,523.0,726.0,100.0,58.0
2017-08-06,2258.0,285.0,1545.0,2172.0,975.0,194.0,352.0,722.0,129.0,65.0
2017-08-07,1469.0,382.0,1838.0,4448.0,759.0,201.0,1184.0,1350.0,234.0,122.0
2017-08-08,1612.0,463.0,2029.0,4820.0,884.0,202.0,1281.0,1445.0,248.0,171.0
2017-08-09,1523.0,432.0,1985.0,4699.0,783.0,196.0,1245.0,1388.0,213.0,123.0
2017-08-10,1400.0,446.0,1874.0,4436.0,746.0,219.0,1152.0,1289.0,213.0,123.0
2017-08-11,1371.0,422.0,1791.0,4042.0,670.0,203.0,1039.0,1200.0,219.0,65.0
2017-08-12,2092.0,287.0,1623.0,2205.0,1003.0,216.0,481.0,702.0,73.0,42.0
2017-08-13,1266.0,222.0,1071.0,3268.0,1056.0,165.0,305.0,621.0,85.0,48.0
2017-08-14,1443.0,382.0,2019.0,4423.0,810.0,171.0,1200.0,1265.0,264.0,131.0
2017-08-15,1700.0,454.0,2065.0,4915.0,965.0,231.0,1265.0,1400.0,256.0,155.0
2017-08-16,1644.0,441.0,2013.0,5010.0,789.0,225.0,1316.0,1407.0,256.0,154.0
2017-08-17,1396.0,472.0,1826.0,4715.0,767.0,180.0,1200.0,1272.0,254.0,166.0
2017-08-18,3048.0,353.0,1052.0,3943.0,674.0,173.0,1110.0,1037.0,226.0,104.0
2017-08-19,1829.0,281.0,692.0,2170.0,945.0,108.0,350.0,665.0,98.0,83.0
2017-08-20,1724.0,210.0,585.0,1838.0,929.0,178.0,376.0,605.0,96.0,65.0
2017-08-21,1211.0,360.0,1585.0,3768.0,656.0,181.0,917.0,1049.0,174.0,136.0
2017-08-22,1503.0,452.0,1956.0,4489.0,747.0,198.0,1166.0,1259.0,226.0,133.0
2017-08-23,1469.0,474.0,2039.0,4678.0,800.0,192.0,1162.0,1305.0,243.0,140.0
2017-08-24,1245.0,425.0,1834.0,4333.0,741.0,198.0,1103.0,1211.0,221.0,143.0
2017-08-25,1459.0,398.0,1837.0,4072.0,738.0,195.0,1131.0,1126.0,205.0,124.0
2017-08-26,2050.0,323.0,1479.0,2241.0,955.0,235.0,346.0,765.0,115.0,80.0
2017-08-27,2007.0,259.0,1721.0,2106.0,1096.0,210.0,420.0,741.0,137.0,63.0
2017-08-28,1417.0,398.0,1862.0,4370.0,705.0,186.0,1111.0,1200.0,239.0,145.0
2017-08-29,1639.0,437.0,2040.0,4793.0,818.0,221.0,1131.0,1316.0,232.0,155.0
2017-08-30,1441.0,458.0,1891.0,4582.0,732.0,177.0,1137.0,1346.0,232.0,174.0
2017-08-31,1073.0,383.0,1748.0,3908.0,651.0,157.0,1044.0,1118.0,219.0,140.0
2017-09-01,1516.0,403.0,1727.0,3786.0,763.0,185.0,1047.0,1050.0,224.0,107.0
2017-09-02,1953.0,248.0,1491.0,2153.0,1007.0,198.0,324.0,670.0,98.0,63.0
2017-09-03,1948.0,237.0,1456.0,1879.0,879.0,179.0,311.0,625.0,106.0,58.0
2017-09-04,2208.0,239.0,1476.0,2121.0,1112.0,163.0,352.0,748.0,126.0,69.0
2017-09-05,928.0,388.0,1458.0,3550.0,529.0,145.0,1023.0,1024.0,192.0,111.0
2017-09-06,833.0,388.0,1456.0,3664.0,470.0,161.0,971.0,921.0,187.0,135.0
2017-09-07,1002.0,460.0,1497.0,3879.0,557.0,130.0,1068.0,1099.0,236.0,129.0
2017-09-08,1093.0,409.0,1413.0,3637.0,546.0,187.0,962.0,969.0,220.0,104.0
2017-09-09,1265.0,222.0,780.0,1601.0,572.0,137.0,324.0,458.0,96.0,59.0
2017-09-10,1810.0,205.0,1310.0,2116.0,965.0,131.0,314.0,565.0,95.0,84.0
2017-09-11,1435.0,275.0,1856.0,4680.0,725.0,172.0,1086.0,1233.0,246.0,131.0
2017-09-12,1383.0,257.0,1895.0,4812.0,775.0,232.0,1199.0,1319.0,258.0,176.0
2017-09-13,1217.0,135.0,1794.0,4555.0,774.0,176.0,1154.0,1254.0,243.0,151.0
2017-09-14,1243.0,479.0,1665.0,4451.0,720.0,177.0,1067.0,1169.0,274.0,146.0
2017-09-15,1301.0,406.0,1667.0,4116.0,798.0,204.0,989.0,1112.0,209.0,130.0
2017-09-16,1738.0,137.0,1087.0,2153.0,996.0,133.0,351.0,585.0,123.0,50.0
2017-09-17,682.0,124.0,586.0,1033.0,483.0,81.0,216.0,289.0,68.0,30.0
2017-09-18,636.0,225.0,1100.0,3011.0,339.0,93.0,800.0,776.0,146.0,103.0
2017-09-19,519.0,131.0,911.0,2580.0,310.0,83.0,690.0,668.0,141.0,86.0
2017-09-20,810.0,223.0,1214.0,3331.0,429.0,166.0,797.0,892.0,183.0,107.0
2017-09-21,861.0,381.0,1276.0,3370.0,499.0,139.0,844.0,916.0,215.0,105.0
2017-09-22,1235.0,377.0,1609.0,3840.0,665.0,176.0,981.0,1005.0,201.0,69.0
2017-09-23,1565.0,241.0,1186.0,2207.0,945.0,169.0,400.0,628.0,111.0,43.0
2017-09-24,1670.0,231.0,1167.0,1968.0,808.0,46.0,273.0,485.0,100.0,65.0
2017-09-25,783.0,378.0,1203.0,3431.0,451.0,135.0,819.0,875.0,187.0,102.0
2017-09-26,1292.0,540.0,1780.0,4649.0,772.0,175.0,1117.0,1221.0,273.0,137.0
2017-09-27,1442.0,526.0,1905.0,4758.0,831.0,187.0,1260.0,1231.0,289.0,116.0
2017-09-28,1658.0,553.0,2069.0,4913.0,955.0,215.0,1133.0,1374.0,270.0,138.0
2017-09-29,679.0,370.0,1015.0,2970.0,335.0,134.0,739.0,691.0,183.0,110.0
2017-09-30,855.0,208.0,700.0,1284.0,510.0,148.0,242.0,353.0,83.0,46.0
2017-10-01,919.0,233.0,790.0,1378.0,506.0,176.0,265.0,376.0,112.0,49.0
2017-10-02,1023.0,415.0,1485.0,3932.0,564.0,155.0,939.0,1090.0,251.0,151.0
2017-10-03,1196.0,488.0,1625.0,4417.0,710.0,158.0,1116.0,1196.0,286.0,120.0
2017-10-04,1133.0,475.0,1664.0,4239.0,677.0,164.0,1009.0,1112.0,246.0,139.0
2017-10-05,1211.0,486.0,1569.0,4173.0,651.0,153.0,987.0,1198.0,250.0,107.0
2017-10-06,909.0,391.0,1205.0,3574.0,530.0,150.0,880.0,875.0,195.0,99.0
2017-10-07,706.0,243.0,538.0,1251.0,482.0,127.0,213.0,303.0,49.0,25.0
2017-10-08,983.0,173.0,860.0,1389.0,640.0,129.0,203.0,442.0,102.0,45.0
2017-10-09,1209.0,399.0,1441.0,3957.0,629.0,151.0,976.0,1052.0,256.0,95.0
2017-10-10,690.0,451.0,1165.0,3318.0,457.0,147.0,821.0,860.0,209.0,106.0
2017-10-11,719.0,392.0,1184.0,3339.0,432.0,140.0,865.0,897.0,177.0,121.0
2017-10-12,518.0,309.0,884.0,2712.0,293.0,120.0,670.0,666.0,188.0,101.0
2017-10-13,628.0,296.0,1080.0,2742.0,413.0,131.0,748.0,767.0,162.0,116.0
2017-10-14,950.0,239.0,761.0,1366.0,603.0,143.0,255.0,378.0,68.0,45.0
2017-10-15,1492.0,204.0,1228.0,1761.0,876.0,172.0,319.0,566.0,123.0,59.0
2017-10-16,980.0,394.0,1494.0,3921.0,635.0,127.0,973.0,1028.0,245.0,110.0
2017-10-17,537.0,391.0,884.0,2746.0,330.0,120.0,712.0,742.0,187.0,112.0
2017-10-18,409.0,293.0,773.0,2301.0,212.0,94.0,583.0,626.0,170.0,100.0
2017-10-19,407.0,255.0,682.0,2167.0,188.0,87.0,525.0,502.0,122.0,146.0
2017-10-20,528.0,318.0,746.0,2291.0,286.0,137.0,608.0,548.0,125.0,268.0
2017-10-21,223.0,128.0,141.0,452.0,106.0,88.0,103.0,117.0,42.0,87.0
2017-10-22,884.0,198.0,722.0,1285.0,512.0,121.0,242.0,338.0,72.0,196.0
2017-10-23,1092.0,378.0,1531.0,3940.0,669.0,180.0,944.0,1094.0,234.0,334.0
2017-10-24,1145.0,486.0,1634.0,4151.0,681.0,163.0,1056.0,1157.0,254.0,383.0
2017-10-25,682.0,437.0,1135.0,3432.0,353.0,149.0,953.0,914.0,214.0,268.0
2017-10-26,874.0,447.0,1280.0,3549.0,497.0,171.0,964.0,1060.0,216.0,360.0
2017-10-27,1015.0,387.0,1374.0,3520.0,628.0,143.0,915.0,1023.0,237.0,362.0
2017-10-28,1452.0,250.0,978.0,1814.0,865.0,139.0,274.0,519.0,108.0,157.0
2017-10-29,910.0,211.0,722.0,1218.0,550.0,154.0,221.0,367.0,63.0,164.0
2017-10-30,1037.0,398.0,1459.0,3944.0,590.0,139.0,916.0,1048.0,245.0,295.0
2017-10-31,986.0,450.0,1456.0,3864.0,593.0,117.0,919.0,1063.0,215.0,308.0
